chr2	226533016	226534235
chr2	226808886	226810327
chr2	226841352	226841797
chr2	237731832	237732332
chr2	238192866	238193830
chr2	238199744	238201518
chr2	238248950	238251254
chr3	3653473	3654094
chr3	4402320	4404282
chr3	5271200	5271948
chr3	8473067	8473896
chr3	13311330	13315039
chr3	13492676	13493155
chr3	14429456	14429810
chr3	15308774	15311136
chr3	16433567	16434232
chr3	20886438	20887672
chr3	22880443	22880929
chr3	24285357	24287046
chr3	24639785	24642480
chr3	33814152	33815266
chr3	37195559	37196486
chr3	39998574	40000059
chr3	50617320	50617803
chr3	53032040	53032450
chr3	57050491	57051310
chr3	58428004	58428755
chr3	61588271	61588904
chr3	61768210	61769005
chr3	61968143	61969303
chr3	62137820	62138268
chr3	63373175	63375820
chr3	63892670	63894125
chr3	64213840	64217591
chr3	64450075	64452931
chr3	64461936	64462913
chr3	64607602	64610276
chr3	64695201	64697754
chr3	66561970	66562637
chr3	66608348	66609015
chr3	70047689	70048784
chr3	81940828	81941643
chr3	89635524	89636311
chr3	101305222	101307058
chr3	106355971	106356667
chr3	109187649	109188961
chr3	109200661	109201525
chr3	118247020	118247505
chr3	121862821	121864161
chr3	124610269	124611959
chr3	125467943	125468750
chr3	126035348	126036465
chr3	126039137	126040068
chr3	131082645	131083499
chr3	131172630	131173559
chr3	134657202	134660413
chr3	136643570	136646336
chr3	147316066	147316816
chr3	150480432	150480747
chr3	151923118	151923661
chr3	151937578	151938322
chr3	151956173	151958079
chr3	153226461	153226889
chr3	155362887	155365039
chr3	155418933	155419859
chr3	156433825	156434120
chr3	157742445	157743539
chr3	158012806	158013655
chr3	158368888	158369513
chr3	158700730	158701641
chr3	162467690	162469736
chr3	162472992	162473639
chr3	162539467	162540689
chr3	170071157	170071723
chr3	170157258	170158398
chr3	171827223	171827605
chr3	172461820	172463030
chr3	176155955	176157060
chr3	176335498	176337808
chr3	176885906	176886915
chr3	185045251	185046666
chr3	189483252	189484612
chr3	195037247	195038101
chr3	195070633	195071156
chr3	195072609	195073920
chr3	195079921	195080902
chr3	195359437	195360076
chr3	195696416	195697452
chr3	198008051	198009103
chr3	198568195	198568593
chr4	980942	982563
chr4	3150284	3150762
chr4	3724736	3725773
chr4	5703620	5707065
chr4	6534786	6535545
chr4	6752428	6754343
chr4	8541907	8542703
chr4	12412485	12413109
chr4	26846037	26847919
chr4	27092683	27093247
chr4	27888513	27890719
chr4	27937499	27938583
chr4	27991146	27993022
chr4	37304360	37305962
chr4	40206378	40207258
chr4	55292981	55294520
chr4	56654184	56654657
chr4	68623064	68624386
chr4	75943723	75944726
chr4	84929485	84930260
chr4	89597068	89597635
chr4	89612975	89613841
chr4	91855712	91858933
chr4	94937742	94938200
chr4	96368534	96372015
chr4	102056872	102059300
chr4	105057151	105058089
chr4	106172439	106176377
chr4	106872856	106875218
chr4	113238713	113239855
chr4	124186705	124187505
chr4	131954221	131954628
chr4	133819040	133820785
chr4	140189107	140190218
chr4	140955707	140957126
chr4	141529017	141529270
chr4	143892919	143894784
chr4	144315152	144315916
chr4	151050442	151050994
chr4	160763023	160763967
chr4	162479289	162480445
chr4	163560964	163561847
chr4	169974385	169976041
chr4	169987577	169987899
chr4	171277081	171278168
chr4	173640144	173640764
chr4	176529716	176531138
chr4	180348190	180351418
chr4	186807017	186808251
chr4	186810033	186810562
chr4	190902610	190904092
chr5	19084525	19086369
chr5	19524516	19525017
chr5	19770388	19771444
chr5	23255838	23256853
chr5	33585720	33586277
chr5	39747519	39749830
chr5	39752259	39752846
chr5	40810773	40811595
chr5	41468502	41469292
chr5	42890045	42891380
chr5	43457589	43460363
chr5	43505323	43506923
chr5	44038290	44039003
chr5	44604262	44604608
chr5	52420621	52422518
chr5	52808447	52809256
chr5	53666968	53670036
chr5	55361189	55361906
chr5	55633068	55634524
chr5	55682051	55682917
chr5	56000179	56001289
chr5	59611858	59614376
chr5	60951885	60953222
chr5	63150611	63153546
chr5	66078105	66079403
chr5	66192797	66193472
chr5	66546505	66548425
chr5	66566848	66569560
chr5	67147031	67147845
chr5	71046086	71047110
chr5	71079675	71080783
chr5	72166806	72168085
chr5	74368753	74369467
chr5	92401022	92404465
chr5	93245234	93246433
chr5	93965926	93967170
chr5	102370048	102371623
chr5	102376638	102378599
chr5	104760726	104761499
chr5	104979949	104980906
chr5	105098589	105099519
chr5	105235195	105236196
chr5	105604922	105606068
chr5	106181813	106184343
chr5	115256591	115257004
chr5	116222312	116223140
chr5	116721278	116722136
chr5	117322256	117323811
chr5	117372117	117374133
chr5	117502142	117505154
chr5	118139098	118140031
chr5	122212201	122213887
chr5	122216217	122216568
chr5	122517859	122519436
chr5	124773158	124774176
chr5	127430533	127431542
chr5	128541187	128542012
chr5	131741885	131743524
chr5	132612694	132613640
chr5	134773622	134774448
chr5	135005050	135006073
chr5	135417087	135417659
chr5	136505099	136506827
chr5	137178660	137179562
chr5	139002858	139004854
chr5	142679813	142681505
chr5	144276056	144277534
chr5	149237796	149238523
chr5	151889003	151890109
chr5	154428098	154429045
chr5	157751325	157752595
chr5	159646002	159647486
chr5	162620360	162621917
chr5	167675554	167676452
chr5	170835252	170836521
chr5	172894999	172896410
chr5	173842897	173843420
chr5	177475330	177477860
chr5	179868770	179869341
chr6	1558462	1559189
chr6	6704029	6705477
chr6	7362789	7364540
chr6	9604440	9605460
chr6	11154533	11155784
chr6	14335126	14336419
chr6	15144736	15145389
chr6	15329851	15330364
chr6	17497322	17498042
chr6	17501602	17503214
chr6	17581046	17581890
chr6	18163591	18164316
chr6	21846190	21847550
chr6	23691739	23693125
chr6	30824004	30825692
chr6	30827039	30828813
chr6	31585525	31586012
chr6	36194213	36194824
chr6	38103748	38106507
chr6	45630084	45631739
chr6	46811576	46813327
chr6	49616449	49618764
chr6	53437449	53438754
chr6	54838015	54838504
chr6	55854038	55855852
chr6	56699757	56700832
chr6	58881095	58886640
chr6	58886772	58887882
chr6	64027836	64029588
chr6	64202531	64203363
chr6	64258909	64259428
chr6	66103861	66104676
chr6	67852865	67853613
chr6	69931051	69931932
chr6	83333640	83337252
chr6	83856264	83857095
chr6	86927385	86930439
chr6	87543620	87545016
chr6	88340519	88341198
chr6	96135576	96135939
chr6	106181610	106183602
chr6	109089169	109089917
chr6	109135399	109135964
chr6	110982944	110983283
chr6	120504302	120505250
chr6	121549857	121551646
chr6	122982635	122986446
chr6	125517031	125518693
chr6	125564964	125565521
chr6	128488480	128489503
chr6	135573718	135575007
chr6	136928823	136929355
chr6	138368957	138370217
chr6	138943902	138945782
chr6	141912530	141913954
chr6	149442604	149443468
chr6	150755049	150756076
chr6	152029163	152029880
chr6	152045852	152046421
chr6	152071189	152072011
chr6	153562291	153563155
chr6	154580163	154581385
chr6	154706329	154707091
chr6	157239902	157241150
chr6	170506267	170507584
chr7	679849	680426
chr7	2500403	2505111
chr7	2674374	2677823
chr7	3215643	3217879
chr7	23594320	23596239
chr7	26371252	26371967
chr7	27549587	27551280
chr7	32493301	32496686
chr7	33645654	33646121
chr7	33658786	33660032
chr7	34299277	34300980
chr7	34303259	34304403
chr7	43620918	43622266
chr7	45356321	45357561
chr7	46219769	46220203
chr7	47288021	47288976
chr7	48128008	48129057
chr7	51192211	51193499
chr7	61241978	61245663
chr7	61412849	61415236
chr7	83810196	83810952
chr7	101240874	101241249
chr7	109994128	109995264
chr7	116358578	116359223
chr7	119907584	119908544
chr7	130083140	130084846
chr7	131775904	131776651
chr7	135078255	135079624
chr7	135156045	135157841
chr7	138878878	138879909
chr7	138923893	138925469
chr7	139463147	139463732
chr7	147227567	147229719
chr7	150991174	150991899
chr7	151475734	151477694
chr7	151709585	151710406
chr7	151833796	151834523
chr7	153481742	153483062
chr7	154661731	154662517
chr7	156017240	156018596
chr7	156038410	156039263
chr7	156039654	156040728
chr7	156359269	156363184
chr7	156546339	156548210
chr8	1558635	1559881
chr8	8184052	8184725
chr8	8990592	8991128
chr8	11613145	11614262
chr8	11625631	11626288
chr8	11684366	11685368
chr8	17223288	17223969
chr8	17231412	17232451
chr8	20780547	20781441
chr8	22652153	22653213
chr8	26115621	26116013
chr8	28060686	28062396
chr8	37038975	37040447
chr8	37574986	37576429
chr8	39573558	39574141
chr8	43213542	43215234
chr8	67596553	67597740
chr8	67787925	67790208
chr8	69929054	69929933
chr8	79605199	79605713
chr8	86921957	86923398
chr8	88743374	88744707
chr8	89039055	89039993
chr8	91064630	91065581
chr8	91773248	91774648
chr8	96305222	96307842
chr8	97440680	97442367
chr8	98026730	98028389
chr8	98347624	98348357
chr8	98844935	98846325
chr8	100063053	100064828
chr8	100428515	100430454
chr8	100787156	100788661
chr8	100899775	100900652
chr8	100986219	100987391
chr8	101459339	101461145
chr8	102517973	102519183
chr8	102544147	102544899
chr8	102547493	102549798
chr8	102585367	102586378
chr8	102593465	102594584
chr8	102596442	102597641
chr8	103682035	103683411
chr8	107705129	107706371
chr8	110687493	110688702
chr8	116948093	116949245
chr8	118483787	118484261
chr8	119701462	119701818
chr8	119749231	119750472
chr8	120736491	120736838
chr8	121154562	121155393
chr8	122232188	122232970
chr8	122234317	122236442
chr8	122512797	122514539
chr8	123048241	123049299
chr8	124644500	124646589
chr8	125544190	125546350
chr8	125934980	125937217
chr8	125974802	125975437
chr8	126734214	126735968
chr8	128633711	128635013
chr8	128749671	128750683
chr8	128881432	128883376
chr8	128940506	128942015
chr8	128951322	128952673
chr8	129159093	129159662
chr8	129222967	129224232
chr8	133448798	133449595
chr8	134536435	134537745
chr8	140026048	140026745
chr8	140453694	140455316
chr8	143754141	143754746
chr8	145112083	145113252
chr9	2459475	2460581
chr9	4497508	4498040
chr9	4527764	4529414
chr9	4855810	4856977
chr9	14396318	14397309
chr9	17053944	17054454
chr9	20372507	20372933
chr9	22828194	22831141
chr9	33210745	33211988
chr9	33223998	33224522
chr9	37943702	37944139
chr9	71623884	71624698
chr9	71627004	71628946
chr9	71854203	71854735
chr9	73289614	73290459
chr9	73310428	73311248
chr9	87671746	87672553
chr9	88188767	88189778
chr9	90321524	90322022
chr9	90347812	90350284
chr9	90359128	90359882
chr9	90816455	90819709
chr9	92460293	92462408
chr9	92507193	92508434
chr9	92830259	92830613
chr9	92913871	92915256
chr9	94624683	94625382
chr9	94833569	94834321
chr9	106181769	106183361
chr9	107383189	107384084
chr9	107645835	107648544
chr9	107972173	107973550
chr9	108320306	108322703
chr9	110395149	110395614
chr9	110663365	110665593
chr9	111853493	111854268
chr9	114370820	114371445
chr9	114399634	114400549
chr9	120543898	120544296
chr9	124591424	124592760
chr9	126484227	126485471
chr9	127249073	127249915
chr9	127533156	127537339
chr9	127863887	127864848
chr9	127868351	127869590
chr9	127899246	127900154
chr9	129329721	129331082
chr9	129597065	129598193
chr9	130355337	130356162
chr9	134529748	134530404
chr9	135013217	135013964
chr9	135509627	135511816
chr10	162424	162843
chr10	3321761	3322471
chr10	3934185	3935334
chr10	5527599	5528897
chr10	5741788	5742617
chr10	6379754	6380290
chr10	8210136	8211720
chr10	8807864	8809203
chr10	9259558	9261328
chr10	9269100	9270759
chr10	12231093	12232671
chr10	12954798	12955383
chr10	17469467	17471626
chr10	17525227	17528647
chr10	18765855	18766385
chr10	19560989	19561787
chr10	21959520	21959847
chr10	22911892	22913161
chr10	22961705	22962261
chr10	23410283	23410906
chr10	27309912	27311614
chr10	27966116	27967210
chr10	29453761	29454796
chr10	30139583	30141540
chr10	32671905	32674740
chr10	41717843	41725316
chr10	42841807	42842364
chr10	43988476	43989566
chr10	47951985	47952534
chr10	49691997	49692370
chr10	49692747	49693912
chr10	51217192	51218055
chr10	51941401	51941971
chr10	61602846	61603631
chr10	62505476	62505927
chr10	65141856	65142610
chr10	76329291	76331564
chr10	78592242	78594323
chr10	80558126	80559017
chr10	82040438	82041854
chr10	93110302	93111041
chr10	95184206	95185470
chr10	95190250	95190832
chr10	99320987	99321946
chr10	104460474	104460934
chr10	104875526	104876232
chr10	104917475	104918798
chr10	114240189	114241026
chr10	115428041	115428957
chr10	116099280	116100069
chr10	117414233	117415074
chr10	117829608	117830855
chr10	125471284	125472654
chr10	127302780	127303571
chr10	127736408	127738418
chr10	128222123	128223798
chr10	128342225	128343642
chr10	128596614	128597712
chr10	131376771	131378252
chr11	1750236	1750777
chr11	1774027	1774701
chr11	2146618	2147290
chr11	10028634	10030395
chr11	16934832	16935399
chr11	16967447	16968197
chr11	17383224	17384305
chr11	17747831	17748507
chr11	19972886	19973540
chr11	19976900	19980866
chr11	20009661	20010664
chr11	20014347	20014982
chr11	23485002	23486491
chr11	27393894	27394699
chr11	30344146	30345189
chr11	30416645	30417178
chr11	30499246	30500551
chr11	34611589	34612109
chr11	34643181	34643800
chr11	35273505	35274564
chr11	35366420	35368981
chr11	42088141	42089248
chr11	44278891	44280405
chr11	46341544	46342269
chr11	59398901	59401991
chr11	66772299	66773876
chr11	68825462	68826219
chr11	69039238	69039727
chr11	69414620	69418017
chr11	70283935	70284900
chr11	70329150	70330175
chr11	70869945	70870569
chr11	72172308	72175861
chr11	72476757	72477952
chr11	72580909	72581759
chr11	76160081	76161839
chr11	77539501	77539824
chr11	77544734	77545780
chr11	77648243	77649803
chr11	77700538	77701103
chr11	78447572	78450260
chr11	78741999	78743029
chr11	80107686	80109732
chr11	82028198	82029378
chr11	82392730	82393464
chr11	83996998	83997797
chr11	84076013	84078236
chr11	85216763	85217598
chr11	85701828	85703607
chr11	86094144	86095593
chr11	86163356	86165955
chr11	100554271	100554872
chr11	100711781	100712661
chr11	100718288	100718797
chr11	117432451	117434530
chr11	131067191	131067939
chr11	131071598	131072409
chr12	6217132	6217710
chr12	6342575	6343803
chr12	14863706	14864774
chr12	15260141	15261614
chr12	15287149	15288077
chr12	15317908	15319064
chr12	23269699	23270385
chr12	25562725	25563338
chr12	26145500	26146618
chr12	33653273	33654075
chr12	33681779	33684458
chr12	44276186	44276708
chr12	44881471	44881972
chr12	45135810	45138769
chr12	45173541	45174196
chr12	45188992	45189658
chr12	46701856	46702884
chr12	51575090	51576001
chr12	51649893	51652902
chr12	51741408	51742943
chr12	51838101	51838597
chr12	52505205	52505817
chr12	52525011	52526649
chr12	53177597	53179824
chr12	61766370	61767100
chr12	61886912	61887338
chr12	62761092	62761687
chr12	73541904	73544474
chr12	73551585	73552784
chr12	74386211	74386697
chr12	87646596	87647355
chr12	88360480	88361721
chr12	90319811	90321104
chr12	92953514	92955985
chr12	96464503	96465391
chr12	99938835	99939991
chr12	100593134	100595160
chr12	102071740	102072232
chr12	104111497	104112312
chr12	104252771	104253132
chr12	108016563	108017170
chr12	114298737	114299666
chr12	114769753	114771263
chr12	115286232	115286662
chr12	115289518	115291715
chr12	115395408	115396450
chr12	118071666	118072559
chr12	120649482	120650130
chr12	122078679	122080372
chr12	127458817	127459232
chr12	131011409	131012155
chr13	21616648	21619881
chr13	22450609	22451635
chr13	30215660	30216133
chr13	32817118	32820568
chr13	33113620	33115311
chr13	38156289	38157569
chr13	40488082	40490201
chr13	48697514	48700333
chr13	64686555	64687239
chr13	68158156	68161455
chr13	68217066	68218102
chr13	81777646	81778496
chr13	85061449	85062636
chr13	92674714	92675259
chr13	97747759	97749214
chr13	108369547	108370686
chr13	108958896	108960684
chr13	112615644	112616254
chr14	21810750	21812074
chr14	23204022	23205144
chr14	33319825	33320832
chr14	37085560	37086455
chr14	37188973	37189918
chr14	39907018	39907599
chr14	40355127	40356124
chr14	42953093	42953520
chr14	46223298	46225249
chr14	52220550	52221213
chr14	57782872	57784473
chr14	59155329	59156305
chr14	61020979	61022448
chr14	61095678	61096204
chr14	64654081	64655387
chr14	67016244	67017427
chr14	67714110	67714761
chr14	67994496	67996484
chr14	68106330	68107232
chr14	74796228	74797415
chr14	76187513	76188460
chr14	76935017	76936875
chr14	87546104	87547729
chr14	87579371	87581480
chr14	88004385	88005866
chr14	90812361	90813529
chr14	92547630	92548047
chr14	92552657	92555773
chr14	92568751	92569522
chr14	94172739	94173449
chr14	94592434	94593695
chr14	95021142	95021969
chr14	95641686	95643013
chr14	96110834	96112139
chr14	99501078	99501918
chr14	103229042	103230125
chr15	31147150	31147952
chr15	31196442	31197661
chr15	36672779	36673831
chr15	37747779	37748627
chr15	43711547	43715031
chr15	47896066	47897235
chr15	48844329	48845250
chr15	49258314	49259944
chr15	50263175	50265247
chr15	50735175	50737104
chr15	51411228	51411809
chr15	51656027	51657754
chr15	51853591	51856206
chr15	54705305	54706934
chr15	56837578	56838109
chr15	57381345	57382314
chr15	57818043	57819031
chr15	60911428	60912107
chr15	61465657	61468060
chr15	61976031	61976563
chr15	62702752	62703744
chr15	68108530	68108995
chr15	69176033	69176720
chr15	69183838	69186267
chr15	69374273	69375279
chr15	70290101	70290654
chr15	71789206	71790454
chr15	72896476	72897399
chr15	84859959	84860700
chr15	85207596	85209345
chr15	85873051	85873641
chr15	87452832	87453556
chr15	87459544	87460192
chr15	87463569	87467133
chr15	87483227	87484334
chr15	88126246	88127169
chr15	90532170	90532788
chr15	90989389	90990264
chr15	93070231	93072007
chr15	93136170	93137337
chr15	94238048	94239416
chr15	94239556	94240419
chr15	94255790	94256441
chr15	94345322	94346172
chr15	94447299	94447965
chr15	96850935	96853425
chr15	97109800	97110742
chr15	97220864	97222599
chr15	99605906	99606283
chr16	306755	307293
chr16	317181	317411
chr16	1277557	1279663
chr16	2319144	2320000
chr16	4141929	4142892
chr16	4359031	4359388
chr16	8678085	8681313
chr16	8787729	8788532
chr16	11706029	11707882
chr16	13099335	13100744
chr16	14997581	14998560
chr16	16974633	16975825
chr16	17224576	17225508
chr16	19932780	19933310
chr16	20799920	20800333
chr16	21430354	21430749
chr16	23056746	23057365
chr16	23293451	23294314
chr16	23458892	23459408
chr16	23700084	23701124
chr16	25038423	25038841
chr16	27814098	27817211
chr16	29993707	29995070
chr16	33860678	33864868
chr16	34589430	34590141
chr16	34615733	34616119
chr16	44947194	44957089
chr16	46827111	46827407
chr16	51690842	51691493
chr16	53015591	53017346
chr16	54962069	54962873
chr16	56975566	56975905
chr16	62647920	62648251
chr16	63535755	63536362
chr16	66593475	66594736
chr16	68727947	68728835
chr16	69757405	69759349
chr16	70133341	70134051
chr16	71520685	71521503
chr16	71527179	71527983
chr16	73620878	73621973
chr16	73900592	73901899
chr16	77628669	77629683
chr16	78192104	78193687
chr16	82537925	82538436
chr16	83315413	83317405
chr16	83879400	83880610
chr16	83896515	83897607
chr16	84056866	84057715
chr16	85521046	85522995
chr16	85831122	85832513
chr16	86380663	86381751
chr16	86425613	86426119
chr16	87123438	87123958
chr16	87520785	87522814
chr17	6519836	6521533
chr17	23224870	23225136
chr17	23876349	23876771
chr17	28870819	28871602
chr17	35731560	35732633
chr17	35858279	35859554
chr17	35985732	35986892
chr17	36946781	36947451
chr17	40475928	40476713
chr17	41333669	41334760
chr17	42954670	42955030
chr17	43105985	43106757
chr17	43932152	43933158
chr17	45062496	45063332
chr17	46376540	46377568
chr17	46382257	46382979
chr17	51605197	51607063
chr17	52320291	52324104
chr17	52599243	52599717
chr17	52772834	52776185
chr17	52789313	52790972
chr17	53331121	53334653
chr17	54071755	54073066
chr17	54426332	54431797
chr17	55277623	55279501
chr17	55279697	55280623
chr17	55286026	55288760
chr17	55734010	55736228
chr17	55776166	55778439
chr17	55784561	55786116
chr17	55999522	56000416
chr17	56094658	56096012
chr17	56206155	56207859
chr17	56213883	56216975
chr17	56663045	56664060
chr17	56765385	56769412
chr17	56797790	56803756
chr17	56831317	56832017
chr17	56881194	56883226
chr17	57154651	57160293
chr17	57175402	57178926
chr17	57232027	57233427
chr17	57271095	57272412
chr17	57293492	57295502
chr17	57602376	57603399
chr17	58883977	58884666
chr17	59183530	59184392
chr17	59504281	59505860
chr17	59749986	59751224
chr17	62378327	62379703
chr17	62893112	62895172
chr17	63847056	63847576
chr17	68191834	68192101
chr17	68928680	68930090
chr17	70265459	70266976
chr17	70268412	70268916
chr17	70277437	70278214
chr17	73927269	73929608
chr17	75635707	75636069
chr17	78163905	78165771
chr18	8479026	8481172
chr18	8691427	8693659
chr18	9747474	9748343
chr18	10249740	10250329
chr18	21002432	21003208
chr18	22578583	22580164
chr18	28179320	28180178
chr18	40563472	40564352
chr18	40842343	40845990
chr18	41635331	41637677
chr18	41947216	41948708
chr18	44763224	44764782
chr18	53058718	53061142
chr18	55871978	55872368
chr18	59059622	59060534
chr18	72527725	72528630
chr19	1132470	1133085
chr19	4865868	4866132
chr19	4921670	4922419
chr19	4942583	4943200
chr19	7205631	7206074
chr19	14815513	14816727
chr19	15451252	15451697
chr19	15460134	15460791
chr19	15947474	15948951
chr19	16117024	16118320
chr19	16435310	16436791
chr19	23310942	23312469
chr19	32423639	32431890
chr19	35879545	35882190
chr19	39062225	39063551
chr19	39268170	39268660
chr19	40500117	40500716
chr19	40501511	40502257
chr19	43481395	43482131
chr19	43896738	43897691
chr19	44311864	44313505
chr19	51979785	51980173
chr19	52531896	52532267
chr20	4065177	4065694
chr20	8172251	8173473
chr20	16899378	16901616
chr20	17823269	17825289
chr20	19212066	19213070
chr20	20701082	20701742
chr20	24578161	24580179
chr20	24740963	24741576
chr20	29644596	29645575
chr20	32386058	32386565
chr20	34078298	34078950
chr20	34646533	34650468
chr20	36170258	36172446
chr20	37525607	37526221
chr20	37586094	37587031
chr20	37684244	37685990
chr20	38379712	38380250
chr20	39069899	39071456
chr20	40252131	40255534
chr20	42243371	42244810
chr20	42827140	42828606
chr20	45444125	45445526
chr20	45517135	45518358
chr20	45525423	45527056
chr20	45555301	45557758
chr20	45974065	45974723
chr20	45988357	45990163
chr20	46137128	46140872
chr20	46219983	46221190
chr20	46521062	46523751
chr20	46621899	46622893
chr20	46747638	46749849
chr20	46754933	46755953
chr20	46913937	46917161
chr20	48192002	48193075
chr20	48334313	48335700
chr20	48426674	48427572
chr20	48520642	48521613
chr20	48622523	48623765
chr20	48776387	48779056
chr20	48813837	48816393
chr20	49437252	49438115
chr20	49765438	49766709
chr20	49784393	49785615
chr20	51627245	51630733
chr20	51710804	51712514
chr20	51800736	51805149
chr20	51821898	51824995
chr20	51834717	51837145
chr20	51839171	51842176
chr20	51851804	51856819
chr20	51963296	51964591
chr20	52030817	52033466
chr20	52105422	52106243
chr20	52106704	52111477
chr20	52145141	52147077
chr20	52159414	52161597
chr20	52173223	52175054
chr20	52176703	52177523
chr20	52198611	52201992
chr20	52244658	52246395
chr20	52469785	52473256
chr20	53586218	53587334
chr20	54743312	54744319
chr20	54766859	54768818
chr20	54945076	54945626
chr20	55163457	55173366
chr20	55267969	55273305
chr20	55282011	55284829
chr20	56063233	56063912
chr20	57995993	57997614
chr20	58222507	58223777
chr20	60478271	60478982
chr21	15494062	15494491
chr21	15504252	15505055
chr21	15880801	15881359
chr21	21322388	21324847
chr21	29803030	29804197
chr21	31786484	31787236
chr21	31823578	31824203
chr21	35022322	35023459
chr21	35028788	35030029
chr21	35139302	35140603
